id,cluster_id,screen_name,name,clean_description,followers_count,friends_count,default_profile,default_profile_image,verified,created_at,location,url,profile_banner_url,profile_image_url_https,user_age,follower_growth_rate,friends_growth_rate,hashtag_in_description,numbers_in_description,favourites_count,status_count,media_count,listed_count,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,Botometer Score,tagger's name 1,prob1,reason 1,tagger's name2,prob 2,reason 2,"آیا دنبال‌شوندگان/دنبال‌کننده‌ها غیرعادی‌اند؟نسبت غیرمنطقی، فالوورهای فیک (ویژگی‌های شبکه‌ای و تعاملات (Network Features)
الگوهای ارتباطی و شبکه اجتماعی حساب‌ها:
•        نسبت فالوورها به فالووینگ:
o        دنبال‌کردن هزاران نفر و داشتن تعداد کمی فالوور.
o        یا برعکس: داشتن تعداد زیاد فالوور اما بدون تعامل واقعی.
•        خوشه‌های هماهنگ: چند حساب با هم توییت مشابه منتشر می‌کنند یا همزمان لایک/ری‌توئیت می‌کنند.
•        شبکه‌های مشابه: داشتن مجموعه‌ای مشابه از فالوورها یا فالووینگ‌ها.
•        Retweet farms: حساب‌هایی که صرفاً ری‌توئیت می‌کنند تا ترند مصنوعی بسازند.)","آیا محتوای توییت‌ها خودکار به‌نظر می‌رسد؟تکراری، تبلیغاتی، ماشینی (•        تکرار متن: پست‌های یکسان یا بسیار شبیه بین چند اکانت.
•        الگوهای ثابت: همه توییت‌ها یک ساختار دارند (لینک + هشتگ + ایموجی).
•        غلبه لینک: درصد زیادی از توییت‌ها شامل لینک هستند.
•        هشتگ‌های پرکاربرد: استفاده از ترندها برای جلب توجه، حتی اگر بی‌ارتباط باشند.
•        منشن گسترده: منشن کردن تعداد زیادی کاربر برای تبلیغ یا اسپم.
•        کیفیت زبانی:
o        زبان ماشینی یا ترجمه‌شده خودکار.
o        خطاهای عجیب یا یکنواختی بیش‌ازحد.
•        تنوع پایین واژگان: استفاده مکرر از واژه‌ها و عبارت‌های تکراری.)","آیا پروفایل واقعی به‌نظر می‌رسد؟عکس واقعی، بیوگرافی کامل، نام کاربری (
•        نام کاربری(username/handle):
o        وجود رشته‌های عددی طولانی (user12345678)
o        شباهت زیاد نام‌ها در چند حساب مختلف مثلاً iran_news01, iran_news02، ….
o        نام‌هایی بی‌معنی یا تصادفی (abc_45_klo)
•        تصویر پروفایل:
o        استفاده از تصویر پیش‌فرض یا avatar عمومی
o        تصاویر دزدیده‌شده یا تکراری می‌توان با جستجوی معکوس گوگل بررسی کرد.
o        کیفیت پایین یا غیرمرتبط (مثلاً لوگوی تصادفی).
•        بیو (Bio):
o        بیوهای خالی یا خیلی کوتاه.
o        بیوهای تکراری بین چند حساب (کپی/پیست).
o        استفاده از کلمات کلیدی مثل bot, feed, auto، یا فقط هشتگ.
•        تاریخ ایجاد حساب:
o        حساب‌های خیلی جدید که در همان روز/هفته صدها توییت می‌زنند.
o        موجی از حساب‌های جدید در بازه زمانی کوتاه.
•        لینک‌ها در پروفایل:
o        لینک‌های کوتاه‌شده (tinyurl) که مقصدشان تبلیغی یا مشکوک است.
o        تکرار یک دامنه در پروفایل چند حساب مشابه.)","آیا رفتار زمانی توییت‌ها طبیعی است؟ارسال نامنظم، در ساعات مختلف (فرکانس بالا: ارسال ده‌ها یا صدها توییت در روز.
•	پایداری زمانی: فعالیت ۲۴/۷ بدون استراحت (انسان نیاز به خواب دارد).
•	فواصل منظم: توییت‌ها دقیقاً در بازه‌های منظم (مثلاً هر 10 دقیقه).
•	انفجار فعالیت Burstiness : ناگهان در مدت کوتاه صدها پست منتشر می‌کنند.
•	زمان‌بندی نامعمول: کاربر فرضی ایرانی که همیشه در نیمه‌شب ایران فعال است.)","آیا تعامل با دیگران وجود دارد؟ریپلای، منشن، گفت‌وگو با کاربران (ویژگی‌های رفتاری در مکالمه (Conversational Features)
•        پاسخ‌دهی کم: حسابی که تقریباً هیچوقت جواب مستقیم نمی‌دهد.
•        پاسخ‌های ماشینی: جملات کلیشه‌ای و تکراری مثل ""Great post!"" یا ""Nice info""
•        تأخیر یکنواخت در پاسخ: مثلاً همیشه ۳ ثانیه بعد جواب می‌دهد.
•        نبود تعامل شخصی: اشاره نکردن به تجربیات فردی یا مکالمات واقعی.)",آیا توییت‌ها متنوع و طبیعی‌اند؟زبان انسانی، نظر شخصی، طنز، تعامل,آیا فرکانس استفاده از یک هشتگ زیاد است,LLM(ChatGPT),LLM(Gemini),Grok 4,following,description,fast_followers_count,has_custom_timelines,is_translator,normal_followers_count,pinned_tweet_ids_str,possibly_sensitive,profile_interstitial_type,statuses_count,translator_type,want_retweets,last_updated,verified_type
1.57878E+18,1,ChefBurger10,Chef Burger,,71,82,1,FALSE,0,2022-10-08T15:57:17+00:00,,,,https://pbs.twimg.com/profile_images/1578776554024361985/a4KKkCuk_normal.png,910,0.078022,0.09011,0,0,26450,1188,0,0,0,0,73,0,2.181818,2,1,0.155844,53546.45,1.305495,0,0,13,14,5,0.883117,1.142857,1115,1115,0.012987,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,71,[],FALSE,,1188,none,FALSE,2025-02-10T12:56:27.132704,
1.88718E+18,1,Tree_of_light78,Rana,"به نام‌ پرودگار یکتا
 به نام ایران
 جاوید شاه
 (ناباور به تمام مذاهب)",2,5,1,FALSE,0,2025-02-05T16:49:27+00:00,,,https://pbs.twimg.com/profile_banners/1887181715463909376/1738775765,https://pbs.twimg.com/profile_images/1887187963106267136/P_V32kIE_normal.jpg,59,0.033898,0.084746,0,0,88,77,2,0,2,0,13,0,17.06667,3,1.066667,0.333333,79365.4,1.305085,0,0,2,5,1,0.6,1.266667,31,62,0.066667,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,"به نام‌ پرودگار یکتا
به نام ایران
جاوید شاه
(ناباور به تمام مذاهب)",0,FALSE,FALSE,2,[],FALSE,,77,none,FALSE,2025-02-11T04:02:17.765363,
1.60199E+18,1,MonaK23943587,👑 Mona ✌️,پادشاهیخواهمعتقد به یکپارچگی ایران و پرچم سه رنگ شیر و خورشید بعد از مدتها فقط اومدم X رو چک کنم. تا ابد جاویدشاه,77,104,1,FALSE,0,2022-12-11T17:01:38+00:00,,,https://pbs.twimg.com/profile_banners/1601985185284767744/1702642269,https://pbs.twimg.com/profile_images/1735631764607918080/XIYvku65_normal.jpg,846,0.091017,0.122931,1,0,4002,1104,58,0,0,0,31,0.515152,10.75758,4,1.484848,0.424242,99213,1.304965,0,0,4,6,3,0.666667,1.393939,1073,1073,0.030303,2.3/5,,,,,,,,,,,,,,,,,FALSE,پادشاهیخواه💙معتقد به یکپارچگی ایران و پرچم سه رنگ شیر و خورشید 💚🤍❤️🦁☀️👑بعد از مدتها فقط اومدم X رو چک کنم. تا ابد #جاویدشاه 💙👑💙,0,FALSE,FALSE,77,['1867648798362673468'],FALSE,,1104,none,FALSE,2025-02-11T04:04:51.304567,
1.87871E+18,1,GholaamKalehpaz,غلام کله پز,,2,75,1,FALSE,0,2025-01-13T07:31:44+00:00,"Sacramento, CA",,https://pbs.twimg.com/profile_banners/1878706253880520704/1736754731,https://pbs.twimg.com/profile_images/1885410765701865475/T3EOUUwg_normal.jpg,82,0.02439,0.914634,0,0,328,107,31,0,0,0,4,0,2,1,1,0,160002,1.304878,0,0,1,2,1,1,1,103,103,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,2,[],FALSE,,107,none,FALSE,2025-02-11T04:16:39.883865,
1.453E+18,1,toloueghamary,دریای بی کران,,85,514,1,FALSE,0,2021-10-26T14:20:09+00:00,,,,https://pbs.twimg.com/profile_images/1724622602944106496/x27f7Y9S_normal.jpg,1257,0.067621,0.40891,0,0,10777,1640,59,0,0,0,3,0,24.33333,3,1.666667,0,126141.7,1.304694,0,0,2,2,1,0.666667,1.333333,1637,1637,0,2.0/5,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,85,[],FALSE,,1640,none,FALSE,2025-02-11T04:02:07.288809,
1645307582,1,arash914,Arash,,146,537,1,FALSE,0,2013-08-04T14:01:46+00:00,,,https://pbs.twimg.com/profile_banners/1645307582/1487713853,https://pbs.twimg.com/profile_images/834157629576458242/yb903VSv_normal.jpg,4262,0.034256,0.125997,0,0,10025,5558,97,2,0,1,0,0,12,1,2,34,0,1.304083,1,1,1,1,1,0,0,5557,5557,5,0.3/5,,,,,,,,,,,,,,,,,FALSE,,0,TRUE,FALSE,146,[],FALSE,,5558,none,FALSE,2025-02-11T02:29:38.135174,
19981043,1,HOI_Game,Hearts of Iron,"Take command and lead your nation through World War II, the largest conflict in world history, in Hearts of Iron IV",80300,32,0,FALSE,0,2009-02-03T16:23:35+00:00,Stockholm,https://t.co/z0X2Ro2HTR,https://pbs.twimg.com/profile_banners/19981043/1739270849,https://pbs.twimg.com/profile_images/1889265725241499648/RuCCoGZW_normal.jpg,5905,13.59865,0.005419,0,0,2987,7696,2328,246,3,0,0,1,27.4,1,0,663.2,65719136,1.303302,0,0,2,4,3,0,0,2564.333333,7693,127.4,0.6/5,,,,,,,,,,,,,,,,,,"Take command and lead your nation through World War II, the largest conflict in world history, in Hearts of Iron IV",0,FALSE,FALSE,80300,['1857108248286957973'],FALSE,,7696,none,FALSE,2025-02-11T17:43:52.770442,
1.84046E+18,1,YoungALiiiiiii,youngali,,5,26,1,FALSE,0,2024-09-29T18:23:59+00:00,,,https://pbs.twimg.com/profile_banners/1840457402258235392/1727634509,https://pbs.twimg.com/profile_images/1852226048173203456/HFHMWNxU_normal.jpg,188,0.026596,0.138298,0,0,251,245,3,0,0,2,43,0,4.236364,2,1,0.272727,64192.89,1.303191,0,0,20,20,11,0.836364,1.090909,200,200,0.036364,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,5,[],FALSE,,245,none,FALSE,2025-02-10T15:18:02.625871,
1.3195E+18,1,inulegalconsult,inulegalconsulting,"Canadian Immigration Law Firm. For more information, visit our website -",74,16,1,FALSE,0,2020-10-23T04:34:35+00:00,"Toronto, Ontario",https://t.co/NdfRX925X8,https://pbs.twimg.com/profile_banners/1319497282245492737/1674314437,https://pbs.twimg.com/profile_images/1569797018750427136/ZmruPoRv_normal.jpg,1625,0.045538,0.009846,0,1,633,2116,237,1,0,0,1,0,33,1,3,0,0,1.302154,1,1,1,1,1,0,0,2115,2115,0,0.9/5,,,,,,,,,,,,,,,,,FALSE,"Canadian Immigration Law Firm. For more information, visit our website - https://t.co/wRvG2CKFKz",0,TRUE,FALSE,74,[],FALSE,,2116,none,FALSE,2025-03-26T04:09:02.807970,
1.29318E+18,1,Coco_rub,Coco,,64,95,1,FALSE,0,2020-08-11T13:33:37+00:00,,,https://pbs.twimg.com/profile_banners/1293178686426890242/1599649744,https://pbs.twimg.com/profile_images/1293179161859653634/3FfYwtx1_normal.jpg,1698,0.037691,0.055948,0,0,4077,2211,29,0,3,1,4,0,28.88889,2,1.333333,0.111111,248663.5,1.30212,0,0,2,2,2,0.444444,0.444444,734.3333333,2203,0,0.9/5,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,64,[],FALSE,,2211,none,FALSE,2025-02-11T00:35:36.573605,
7.66876E+17,1,2Sejo_99,Hoàng Minh Duy,2Sejo99,29,79,1,FALSE,0,2016-08-20T05:53:49+00:00,,,https://pbs.twimg.com/profile_banners/766875865321918464/1732452809,https://pbs.twimg.com/profile_images/1894408131314159617/pCxe735m_normal.jpg,3150,0.009206,0.025079,0,1,5,4100,1,0,0,0,1,0,17,1,1,0,0,1.301587,2,2,2,2,2,1,1,4099,4099,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,2Sejo99,0,FALSE,FALSE,29,[],FALSE,,4100,none,FALSE,2025-03-14T17:35:38.710646,
1.79075E+18,1,AuthenticIrani1,ایرانی اصیل ☀️🦁,,48,75,1,FALSE,0,2024-05-15T14:13:12+00:00,,,,https://pbs.twimg.com/profile_images/1818769672520581120/AJ0z3YvW_normal.jpg,325,0.147692,0.230769,0,0,874,423,5,0,3,0,6,0.166667,26.5,2,2.416667,7.333333,268043.6,1.301538,0,0,4,4,4,0.666667,0.833333,138,414,0.333333,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,48,[],FALSE,,423,none,FALSE,2025-02-11T23:59:20.702981,
1.24727E+18,1,Reyhan43609021,leila,@reyhan,65,124,1,FALSE,0,2020-04-06T21:09:13+00:00,,,https://pbs.twimg.com/profile_banners/1247270085020000260/1601115875,https://pbs.twimg.com/profile_images/1550080457605369856/gbzLKxXL_normal.jpg,1825,0.035616,0.067945,0,0,26582,2375,11,1,0,0,1,0,11,1,1,1,0,1.30137,1,1,1,1,1,0,2,2374,2374,0,1.3/5,,,,,,,,,,,,,,,,,FALSE,@reyhan,0,TRUE,FALSE,65,[],FALSE,,2375,none,FALSE,2025-02-10T22:42:14.429129,
1.8448E+18,1,mehrdadhm1992,mehrdad,,2,42,1,FALSE,0,2024-10-11T18:09:20+00:00,,,,https://pbs.twimg.com/profile_images/1846425947865538560/29rXhg0G_normal.jpg,176,0.011364,0.238636,0,0,961,229,1,0,0,4,0,0,10,1,1,0,205864.5,1.301136,2,2,2,2,2,0,2,228,228,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,2,[],FALSE,,229,none,FALSE,2025-02-10T17:30:46.117182,
1.84475E+18,1,VATAN1Iran,DaniyaL,"تاروپودم از وطن، مرامم آریائی، پرچمم
 شیر وخورشید، دشمنم تازیان اشغالگر
 تا ازادی ایران، براندازم",57,72,1,FALSE,0,2024-10-11T14:45:42+00:00,ایران,,https://pbs.twimg.com/profile_banners/1844750930228465667/1728660573,https://pbs.twimg.com/profile_images/1844751555464974344/YQP0e6xR_normal.jpg,176,0.323864,0.409091,0,0,305,229,0,0,0,0,1,0,3.75,2,1,0.25,0,1.301136,0,0,1,1,1,0,0,225,225,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,"تاروپودم از وطن، مرامم آریائی، پرچمم
شیر وخورشید، دشمنم تازیان اشغالگر
تا ازادی ایران، براندازم",0,FALSE,FALSE,57,[],FALSE,,229,none,FALSE,2025-02-16T21:15:11.291914,
3375256217,1,yourkshire,yourkshire,با افتخار پادشاهی خواه ، برانداز,95,102,0,FALSE,0,2015-07-14T06:11:59+00:00,Tehran - Iran,,,https://pbs.twimg.com/profile_images/1200154245493927936/KOmWKs7q_normal.jpg,3553,0.026738,0.028708,0,0,39595,4622,13,0,0,0,4,0,8,2,1,1,107536.3,1.300873,0,0,1,1,1,0.5,1.5,4618,4618,0,0.5/5,,,,,,,,,,,,,,,,,FALSE,با افتخار پادشاهی خواه ، برانداز,0,FALSE,FALSE,95,[],FALSE,,4622,none,FALSE,2025-02-11T04:02:17.763003,
1.59388E+18,1,shahzade8988,آر پی جی👑,"مانسل سوخته شده توسط رژیم جنایتکار آخوندی هستیم..مرگ بر خامنه ایی جنایتکار ومزدورانش
 جاوید شاه رمز پیروزی",96,274,1,FALSE,0,2022-11-19T08:00:50+00:00,,,https://pbs.twimg.com/profile_banners/1593876704245710850/1668847576,https://pbs.twimg.com/profile_images/1593881818285187072/IrGWhs1o_normal.jpg,868,0.110599,0.315668,0,0,2504,1129,12,0,0,0,4,0,27,1,3,0,194193,1.300691,0,0,2,2,1,1,1,1125,1125,0,1.4/5,,,,,,,,,,,,,,,,,FALSE,"مانسل سوخته شده توسط رژیم جنایتکار آخوندی هستیم..مرگ بر خامنه ایی جنایتکار ومزدورانش
جاوید شاه رمز پیروزی",0,FALSE,FALSE,96,[],FALSE,,1129,none,FALSE,2025-02-10T21:36:51.258433,
1.72751E+18,1,SahariiiAb,Sahar Abdi,,2,9,1,FALSE,0,2023-11-23T02:03:23+00:00,,,,https://pbs.twimg.com/profile_images/1727508111962013696/hsRDEvgM_normal.png,499,0.004008,0.018036,0,0,821,649,6,0,1,6,10,0.076923,10.19231,4,3.538462,0.076923,139121.3,1.300601,0,0,8,8,10,0.423077,0.5,632,632,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,2,[],FALSE,,649,none,FALSE,2025-02-10T18:58:31.989926,
1.22077E+18,1,kabir7_korosh,korosh.kabir7,"‏‏‏‏در ایران تا بود ملا و مفتی /به روز بدتر از این هم بیفتی 
 
 جاوید_شاه _جاوید ایران (به کوروش به آرش به جمشید قسم
 به نـقـش و نـگار تخت جمشید قسـم
 ایــــران",1018,4744,1,FALSE,0,2020-01-24T18:23:17+00:00,United States,,https://pbs.twimg.com/profile_banners/1220773918526574595/1626175738,https://pbs.twimg.com/profile_images/1414909281179160585/B03ACacw_normal.jpg,1898,0.536354,2.499473,0,0,55205,2468,208,1,0,0,6,1,8.833333,3,1.833333,1.166667,293180.3,1.300316,0,0,2,2,1,0.5,1.5,2462,2462,0,1.8/5,,,,,,,,,,,,,,,,,FALSE,"‏‏‏‏در ایران تا بود ملا و مفتی /به روز بدتر از این هم بیفتی  

جاوید_شاه _جاوید ایران   (به کوروش به آرش به جمشید قسم
به نـقـش و نـگار تخت جمشید قسـم
ایــــران",0,FALSE,FALSE,1018,[],FALSE,,2468,none,FALSE,2025-02-11T04:05:15.002036,
2194700371,1,purya_taji,purya taji,درود به خاندان ایرانساز سرزمینم........,1224,3083,0,FALSE,0,2013-11-14T18:54:46+00:00,ایران,,https://pbs.twimg.com/profile_banners/2194700371/1695136457,https://pbs.twimg.com/profile_images/1786149265582051328/naYjX_9Z_normal.jpg,4160,0.294231,0.741106,0,0,7864,5407,143,2,2,0,3,0.4,34.4,1,2.4,0.6,22657.8,1.29976,0,2,2,8,6,0.6,0.6,2701,5402,0.2,0.6/5,,,,,,,,,,,,,,,,,,"درود به خاندان ایرانساز سرزمینم........
👑💙",0,FALSE,FALSE,1224,['1654134954131955712'],FALSE,,5407,none,FALSE,2025-02-20T14:28:21.537931,
1.86594E+18,1,peykpadtribune,Peyk Pad Tribune,برگزیده اخبار روز و گزارش های تحلیلی از معتبرترین نشریات جهان,132,295,1,FALSE,0,2024-12-09T01:52:10+00:00,,https://t.co/kOaECH0J8H,https://pbs.twimg.com/profile_banners/1865937364541124608/1734320222,https://pbs.twimg.com/profile_images/1867230078255636480/QqfdoD5t_normal.jpg,117,1.128205,2.521368,0,0,240,152,90,0,3,1,0,0.5,51.25,2,2.25,1.25,393764.3,1.299145,0,0,1,1,1,0,2.25,49.33333333,148,0.5,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,برگزیده اخبار روز و گزارش های تحلیلی از معتبرترین نشریات جهان,0,FALSE,FALSE,132,[],FALSE,,152,none,FALSE,2025-02-11T04:05:48.145086,
1.79936E+18,1,FArei75080,Farshad Amei,"شخصی همه شب بر سر بیمار گریست !
 
 چون صبح شد، او بمرد و بیمار بزیست",13,79,1,FALSE,0,2024-06-08T08:47:20+00:00,,,https://pbs.twimg.com/profile_banners/1799362423872159744/1729103902,https://pbs.twimg.com/profile_images/1846621725447888896/DPrSv_BN_normal.jpg,301,0.043189,0.262458,0,0,21339,391,20,0,0,0,41,0.073171,3.097561,3,1.268293,0.682927,50851.24,1.299003,0,0,5,6,2,0.731707,1.414634,350,350,0.097561,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,"شخصی همه شب بر سر بیمار گریست !

چون صبح شد، او بمرد و بیمار بزیست",0,FALSE,FALSE,13,[],FALSE,,391,none,FALSE,2025-02-10T23:07:10.122916,
8.1049E+17,1,varharam_bahram,ورهرام,کسی کو هوای فریدون کند – سر از بند ضحاک بیرون کند,433,919,1,FALSE,0,2016-12-18T14:20:43+00:00,*,,https://pbs.twimg.com/profile_banners/810489976500592640/1727018173,https://pbs.twimg.com/profile_images/1781130365911842816/vW5yDNQD_normal.jpg,3030,0.142904,0.3033,0,0,88169,3935,118,1,0,0,1,0,15,1,1,0,0,1.29868,1,1,1,1,1,1,1,3934,3934,0,0.6/5,,,,,,,,,,,,,,,,,FALSE,کسی کو هوای فریدون کند – سر از بند ضحاک بیرون کند,0,TRUE,FALSE,433,[],FALSE,,3935,none,FALSE,2025-02-11T01:47:15.562147,
1.85377E+18,1,nilaamirr,Nila Amir👩‍⚕️🩺,دانشجوی پزشکی عاشق علم و خدمت به مردم در جستجوی یادگیری و تجربیات جدید با من همراه باشید تا سفر پزشکی‌ام را به اشتراک بگذارم.,333,878,1,FALSE,0,2024-11-05T12:24:44+00:00,,,https://pbs.twimg.com/profile_banners/1853774781251756032/1730810451,https://pbs.twimg.com/profile_images/1853779507527712768/m4Mgmm3s_normal.jpg,151,2.205298,5.81457,0,0,348,196,114,0,14,0,0,1.2,9.4,1,1.8,8.8,270183.1,1.298013,0,0,1,2,1,0,0,6.538461538,170,1,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,👩‍⚕️ دانشجوی پزشکی 🩺 عاشق علم و خدمت به مردم ❤️ در جستجوی یادگیری و تجربیات جدید 📚 با من همراه باشید تا سفر پزشکی‌ام را به اشتراک بگذارم.,0,FALSE,FALSE,333,[],FALSE,,196,none,FALSE,2025-02-10T16:48:31.285762,
1.85386E+18,1,mahtaabah,مهتاب احمد,روزنامه‌نگار آزاد در ایران‌لنز | پیگیری تحولات ایران و منطقه | صدای مستقل و تحلیل عمیق | اینجا برای روایت داستان‌های نشنیده.,230,852,1,FALSE,0,2024-11-05T17:41:58+00:00,,https://t.co/GQHwrUGqWq,https://pbs.twimg.com/profile_banners/1853855195756711936/1730828704,https://pbs.twimg.com/profile_images/1853855446802497536/x3R2uCXh_normal.jpg,151,1.523179,5.642384,0,0,329,196,110,0,26,0,0,1.058824,33.05882,2,3.411765,4.294118,142669.9,1.298013,0,0,2,2,4,0,0,13,182,0.764706,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,📰 روزنامه‌نگار آزاد در ایران‌لنز | پیگیری تحولات ایران و منطقه | صدای مستقل و تحلیل عمیق | اینجا برای روایت داستان‌های نشنیده. 🖋️📢,0,FALSE,FALSE,230,[],FALSE,,196,none,FALSE,2025-02-10T11:00:22.577401,
1.85379E+18,1,saaraallii,Sara Ali 👩‍🚒,دانشجوی مهندسی عاشق تکنولوژی همیشه در جستجوی نوآوری زندگی رو با عشق می‌سازم.,295,774,1,FALSE,0,2024-11-05T13:32:54+00:00,,,https://pbs.twimg.com/profile_banners/1853792444321853440/1730813811,https://pbs.twimg.com/profile_images/1853793359594225664/4iDUD_Gz_normal.jpg,151,1.953642,5.125828,0,0,361,196,116,0,4,1,0,1.121212,19,3,2.666667,1.242424,209599.2,1.298013,0,0,2,4,8,0,0,47.75,191,0.121212,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,دانشجوی مهندسی 👩‍🚒 عاشق تکنولوژی 💻 همیشه در جستجوی نوآوری 🚀 زندگی رو با عشق می‌سازم. ❤️,0,FALSE,FALSE,295,[],FALSE,,196,none,FALSE,2025-02-11T04:44:06.694777,
1850229792,1,kavehsaraj1,Kaveh * Saraj,"** به جنگ ار چکدخونم از قلب پاک * خدا شاه میهن * نویسد به خاک 
  ** 
 جاوید_شاه*
 KingdomWithPahlavi
 No_To_IslamicRepublic",851,1631,0,FALSE,0,2013-09-10T03:48:02+00:00,,https://t.co/gOg82kHjKr,https://pbs.twimg.com/profile_banners/1850229792/1738640851,https://pbs.twimg.com/profile_images/1640026228726853634/MYr35M3X_normal.jpg,4225,0.20142,0.386036,1,0,24307,5483,1487,1,20,7,5,0.638889,20.41667,2,2.138889,5.972222,2714064,1.297751,0,0,4,4,5,0.166667,0.166667,272.55,5451,2.222222,0.2/5,,,,,,,,,,,,,,,,,FALSE,"** به جنگ ار چکدخونم از قلب پاک * خدا  شاه  میهن * نویسد به خاک 
   ** 
#جاوید_شاه*
#KingdomWithPahlavi
#No_To_IslamicRepublic",0,TRUE,FALSE,851,['1761056669293805807'],FALSE,,5483,none,FALSE,2025-02-11T04:15:14.370399,
1.86948E+18,1,shahmibakhshad,شاه می بخشد,,4,65,1,FALSE,0,2024-12-18T20:27:53+00:00,,,https://pbs.twimg.com/profile_banners/1869479268847411200/1740083558,https://pbs.twimg.com/profile_images/1892673989274734592/7JSSNXpK_normal.jpg,108,0.037037,0.601852,0,0,348,140,1,0,0,0,6,0,13.6,2,2,0.2,322784.8,1.296296,0,0,2,2,5,0.8,1.2,134,134,0,Error - Timeout,,,,,,,,,,,,,,,,,FALSE,,0,FALSE,FALSE,4,[],FALSE,,140,none,FALSE,2025-03-14T23:11:40.874798,
1.52382E+18,1,pahlaviaryamehr,👑شاهنشاه رضا پهلوی👑,زنده باد خاندان ایرانساز پهلوی پادشاهیخواهسلطنت طلب تاابدجاویدشاه,576,549,1,FALSE,0,2022-05-10T00:34:50+00:00,,,https://pbs.twimg.com/profile_banners/1523823346042953728/1730590517,https://pbs.twimg.com/profile_images/1845475238055739398/DCunGqZ8_normal.jpg,1061,0.542884,0.517436,0,0,5196,1375,204,0,26,2,13,0.75,19.02273,2,2.022727,40.84091,1651486,1.295947,0,0,5,12,4,0.340909,0.340909,51.30769231,1334,9.409091,0.8/5,,,,,,,,,,,,,,,,,FALSE,زنده باد خاندان ایرانساز پهلوی☀️🦁 👑پادشاهیخواه👑سلطنت طلب👑 تاابدجاویدشاه 🫡👑 ❤️❤️🤍☀️🦁🤍💚💚,0,TRUE,FALSE,576,['1614730917582356482'],FALSE,,1375,none,FALSE,2025-02-11T04:14:36.394526,
1.51706E+18,1,AfeKolio,پرسون,شهروند شاکی - آنتی مجاهد + آنتی تجزیه طلب,32,302,1,FALSE,0,2022-04-21T08:26:03+00:00,Neverland,,https://pbs.twimg.com/profile_banners/1517056995542638593/1663683500,https://pbs.twimg.com/profile_images/1528142254032003074/GV80F1CT_normal.jpg,1080,0.02963,0.27963,0,0,11307,1399,18,1,1,0,0,1,17,1,3,3,0,1.29537,1,1,1,1,1,0,0,1398,1398,0,1.7/5,,,,,,,,,,,,,,,,,FALSE,شهروند شاکی - آنتی مجاهد + آنتی تجزیه طلب,0,FALSE,FALSE,32,['1588603708979687424'],FALSE,,1399,none,FALSE,2025-02-10T06:57:38.097775,
1.25959E+18,1,ava62822606,👑Ava👑,ایران من عشق بی پنهان من « ایران یکپارچه با تمام اقوامش»,151,171,1,FALSE,0,2020-05-10T21:22:16+00:00,,,,https://pbs.twimg.com/profile_images/1526560415391662086/cm4HYp8I_normal.jpg,1791,0.08431,0.095477,0,0,50359,2320,7,1,1,0,0,0,12,1,1,0,0,1.295366,1,1,1,1,1,0,0,2319,2319,0,0.9/5,,,,,,,,,,,,,,,,,FALSE,ایران من عشق بی پنهان من « ایران یکپارچه با تمام اقوامش»,0,FALSE,FALSE,151,[],FALSE,,2320,none,FALSE,2025-02-11T04:05:03.295866,
1.37942E+18,1,Artem1979i,Artem 💙,Learn to fight alone like a,139,370,1,FALSE,0,2021-04-06T13:16:45+00:00,Crypto,,https://pbs.twimg.com/profile_banners/1379422773920071684/1637824950,https://pbs.twimg.com/profile_images/1463769293041156099/6khlSXKO_normal.jpg,1460,0.095205,0.253425,0,0,12663,1891,355,11,0,0,1,0,2,1,1,0,0,1.295205,2,2,2,2,2,1,1,1890,1890,0,1.0/5,,,,,,,,,,,,,,,,,,Learn to fight alone like a 🦁,0,FALSE,FALSE,139,[],FALSE,,1891,none,FALSE,2025-02-12T15:42:34.238211,
